order_id,customer_id,order_date,status,payment_method,shipping_cost,campaign_id
2625,171,2026-02-03,Completado,Tarjeta de débito,0.0,1
2626,135,2026-05-04,Completado,Tarjeta de crédito,0.0,
2627,546,2025-04-22,Cancelado,Tarjeta de débito,0.0,11
2628,172,2025-07-11,Completado,Efectivo (retiro en local),4.99,1
2629,44,2024-06-20,Pendiente,Tarjeta de crédito,2.5,17
2630,557,2026-03-30,Completado,Tarjeta de crédito,0.0,12
2631,574,2024-09-02,Pendiente,Efectivo (retiro en local),0.0,
2632,85,2026-05-23,Completado,Billetera virtual,0.0,12
2633,212,2025-06-07,Completado,Tarjeta de crédito,2.5,3
2634,372,2026-04-13,Completado,Transferencia,0.0,4
2635,601,2024-11-01,Completado,Tarjeta de crédito,2.5,7
2636,430,2025-07-30,Completado,Tarjeta de débito,0.0,16
2637,530,2025-06-06,Completado,Transferencia,0.0,5
2638,441,2025-11-14,Completado,Tarjeta de crédito,0.0,10
2639,298,2025-07-03,Pendiente,Transferencia,7.99,3
2640,22,2024-10-22,Completado,Tarjeta de débito,0.0,1
2641,352,2024-10-01,Reembolsado,Efectivo (retiro en local),0.0,10
2642,572,2026-03-17,Completado,Tarjeta de débito,0.0,2
2643,31,2025-01-19,Completado,Transferencia,0.0,7
2644,304,2025-06-08,Cancelado,Transferencia,0.0,
2645,460,2026-05-06,Completado,Efectivo (retiro en local),0.0,4
2646,441,2026-04-12,Completado,Billetera virtual,0.0,2
2647,439,2024-06-14,Completado,Tarjeta de débito,0.0,3
2648,560,2024-06-29,Cancelado,Transferencia,0.0,
2649,567,2024-09-25,Completado,Tarjeta de débito,4.99,4
2650,434,2026-03-30,Reembolsado,Transferencia,2.5,1
2651,365,2025-06-27,Completado,Transferencia,0.0,15
2652,16,2026-01-16,Cancelado,Tarjeta de débito,4.99,11
2653,343,2024-09-18,Completado,Tarjeta de débito,4.99,2
2654,126,2025-12-29,Pendiente,Efectivo (retiro en local),0.0,9
2655,444,2025-10-14,Completado,Tarjeta de crédito,7.99,15
2656,476,2025-07-17,Cancelado,Tarjeta de débito,7.99,
2657,285,2024-06-26,Pendiente,Billetera virtual,4.99,1
2658,382,2025-07-29,Completado,Billetera virtual,4.99,8
2659,196,2026-04-24,Pendiente,Efectivo (retiro en local),0.0,16
2660,329,2026-05-01,Pendiente,Tarjeta de crédito,0.0,
2661,237,2024-11-01,Cancelado,Efectivo (retiro en local),2.5,10
2662,439,2025-02-02,Completado,Transferencia,7.99,4
2663,448,2025-12-28,Completado,Billetera virtual,0.0,
2664,175,2024-06-26,Completado,Tarjeta de débito,0.0,12
2665,101,2025-07-11,Cancelado,Efectivo (retiro en local),0.0,16
2666,536,2026-02-09,Completado,Tarjeta de débito,4.99,4
2667,375,2025-09-29,Cancelado,Tarjeta de crédito,2.5,9
2668,190,2025-12-22,Cancelado,Tarjeta de débito,2.5,
2669,200,2026-05-08,Completado,Efectivo (retiro en local),0.0,4
2670,538,2026-06-27,Completado,Transferencia,4.99,1
2671,262,2026-01-16,Completado,Billetera virtual,0.0,15
2672,213,2026-04-06,Cancelado,Tarjeta de débito,0.0,14
2673,466,2025-07-19,Completado,Tarjeta de débito,4.99,13
2674,32,2025-02-10,Cancelado,Tarjeta de crédito,2.5,13
2675,159,2024-12-06,Pendiente,Billetera virtual,7.99,14
2676,256,2026-01-29,Completado,Tarjeta de débito,2.5,16
2677,54,2026-05-13,Completado,Billetera virtual,4.99,
2678,39,2024-08-26,Completado,Tarjeta de crédito,0.0,15
2679,163,2024-07-09,Cancelado,Tarjeta de débito,2.5,2
2680,492,2025-01-13,Pendiente,Tarjeta de débito,2.5,12
2681,423,2026-01-29,Cancelado,Transferencia,7.99,5
2682,351,2025-10-07,Completado,Billetera virtual,7.99,13
2683,387,2024-07-09,Completado,Tarjeta de débito,0.0,6
2684,178,2026-02-23,Completado,Efectivo (retiro en local),4.99,15
2685,240,2025-08-23,Reembolsado,Billetera virtual,0.0,3
2686,608,2025-09-17,Completado,Billetera virtual,7.99,14
2687,483,2025-06-11,Cancelado,Transferencia,0.0,9
2688,374,2025-06-09,Completado,Billetera virtual,0.0,14
2689,346,2025-04-19,Completado,Tarjeta de débito,4.99,18
2690,418,2026-04-22,Pendiente,Tarjeta de crédito,7.99,8
2691,384,2025-06-21,Cancelado,Billetera virtual,7.99,16
2692,236,2026-05-09,Pendiente,Billetera virtual,4.99,12
2693,185,2025-08-02,Completado,Transferencia,0.0,5
2694,297,2026-03-17,Completado,Tarjeta de débito,2.5,5
2695,58,2024-11-16,Completado,Efectivo (retiro en local),0.0,
2696,487,2024-12-07,Completado,Billetera virtual,2.5,15
2697,380,2024-09-20,Pendiente,Tarjeta de crédito,0.0,1
2698,370,2026-01-15,Reembolsado,Tarjeta de débito,7.99,2
2699,463,2026-01-18,Completado,Tarjeta de débito,0.0,17
2700,542,2024-10-20,Completado,Efectivo (retiro en local),2.5,10
2701,238,2025-12-31,Completado,Transferencia,0.0,15
2702,289,2025-03-26,Completado,Billetera virtual,0.0,3
2703,168,2025-12-15,Completado,Transferencia,0.0,12
2704,173,2025-12-25,Completado,Tarjeta de débito,0.0,11
2705,221,2026-02-06,Reembolsado,Tarjeta de débito,0.0,10
2706,422,2024-08-11,Completado,Tarjeta de débito,0.0,15
2707,259,2025-07-18,Completado,Transferencia,0.0,16
2708,477,2025-06-25,Completado,Tarjeta de crédito,4.99,18
2709,256,2025-02-16,Cancelado,Tarjeta de débito,4.99,
2710,364,2025-02-08,Pendiente,Billetera virtual,0.0,
2711,224,2024-12-10,Completado,Transferencia,0.0,7
2712,468,2025-05-01,Cancelado,Transferencia,7.99,2
2713,319,2024-11-06,Completado,Tarjeta de crédito,4.99,6
2714,425,2025-03-16,Completado,Tarjeta de crédito,0.0,
2715,66,2024-10-09,Pendiente,Tarjeta de crédito,0.0,15
2716,526,2026-02-23,Completado,Efectivo (retiro en local),4.99,1
2717,441,2024-10-07,Pendiente,Efectivo (retiro en local),7.99,11
2718,255,2025-11-01,Completado,Billetera virtual,0.0,
2719,516,2026-06-23,Completado,Tarjeta de crédito,0.0,15
2720,428,2026-05-31,Completado,Tarjeta de crédito,0.0,
2721,245,2024-06-02,Completado,Tarjeta de crédito,0.0,15
2722,18,2024-08-02,Cancelado,Tarjeta de débito,7.99,4
2723,49,2025-09-27,Cancelado,Billetera virtual,0.0,
2724,163,2025-07-03,Completado,Tarjeta de crédito,0.0,9
2725,354,2026-06-21,Completado,Efectivo (retiro en local),7.99,5
2726,360,2024-08-21,Cancelado,Efectivo (retiro en local),4.99,9
2727,73,2025-12-27,Cancelado,Efectivo (retiro en local),2.5,9
2728,4,2025-01-01,Completado,Billetera virtual,0.0,15
2729,295,2024-12-31,Cancelado,Tarjeta de crédito,7.99,10
2730,262,2025-03-03,Completado,Billetera virtual,0.0,18
2731,555,2026-03-31,Cancelado,Tarjeta de crédito,0.0,
2732,74,2026-06-23,Completado,Efectivo (retiro en local),7.99,6
2733,68,2024-06-30,Completado,Efectivo (retiro en local),0.0,9
2734,109,2026-05-03,Pendiente,Tarjeta de débito,0.0,18
2735,538,2025-01-13,Completado,Tarjeta de crédito,0.0,3
2736,241,2024-09-07,Completado,Billetera virtual,0.0,4
2737,390,2024-07-20,Pendiente,Billetera virtual,0.0,11
2738,27,2025-10-29,Reembolsado,Transferencia,2.5,17
2739,231,2025-07-14,Reembolsado,Billetera virtual,7.99,8
2740,199,2025-02-26,Completado,Tarjeta de crédito,0.0,17
2741,92,2025-08-09,Completado,Efectivo (retiro en local),0.0,8
2742,145,2026-03-12,Completado,Tarjeta de crédito,0.0,9
2743,528,2026-06-01,Completado,Tarjeta de crédito,0.0,3
2744,476,2025-10-09,Completado,Tarjeta de crédito,0.0,2
2745,377,2024-10-10,Completado,Transferencia,0.0,11
2746,315,2024-09-12,Completado,Billetera virtual,0.0,9
2747,584,2026-03-18,Reembolsado,Billetera virtual,7.99,13
2748,256,2026-04-04,Completado,Tarjeta de crédito,0.0,6
2749,64,2026-04-27,Completado,Tarjeta de crédito,0.0,18
2750,228,2024-10-23,Completado,Tarjeta de crédito,7.99,7
2751,518,2025-03-26,Completado,Billetera virtual,0.0,16
2752,522,2024-08-29,Completado,Billetera virtual,2.5,
2753,221,2025-02-25,Completado,Transferencia,4.99,4
2754,267,2024-09-05,Reembolsado,Billetera virtual,2.5,10
2755,206,2024-10-22,Completado,Efectivo (retiro en local),0.0,7
2756,159,2025-06-22,Completado,Billetera virtual,2.5,4
2757,574,2025-09-20,Completado,Billetera virtual,0.0,6
2758,259,2025-02-23,Completado,Billetera virtual,0.0,3
2759,118,2025-07-28,Cancelado,Tarjeta de débito,0.0,13
2760,466,2024-06-30,Reembolsado,Transferencia,0.0,18
2761,540,2024-07-15,Completado,Billetera virtual,2.5,7
2762,131,2025-02-18,Completado,Tarjeta de débito,0.0,15
2763,102,2024-09-14,Reembolsado,Efectivo (retiro en local),7.99,1
2764,228,2026-01-03,Reembolsado,Tarjeta de crédito,7.99,3
2765,200,2026-02-07,Completado,Efectivo (retiro en local),0.0,12
2766,551,2026-01-31,Reembolsado,Tarjeta de débito,0.0,16
2767,399,2025-04-30,Cancelado,Transferencia,0.0,2
2768,183,2025-07-29,Completado,Tarjeta de crédito,4.99,
2769,341,2024-12-17,Completado,Efectivo (retiro en local),0.0,15
2770,556,2024-08-04,Pendiente,Billetera virtual,4.99,3
2771,376,2025-03-03,Completado,Transferencia,7.99,
2772,419,2025-01-08,Completado,Efectivo (retiro en local),0.0,7
2773,369,2025-06-07,Pendiente,Efectivo (retiro en local),4.99,9
2774,28,2025-05-25,Completado,Efectivo (retiro en local),2.5,9
2775,600,2026-02-06,Reembolsado,Tarjeta de crédito,7.99,17
2776,555,2024-08-22,Pendiente,Tarjeta de crédito,4.99,17
2777,346,2025-11-11,Completado,Efectivo (retiro en local),7.99,13
2778,554,2024-06-23,Completado,Tarjeta de débito,0.0,
2779,132,2025-05-05,Completado,Transferencia,7.99,11
2780,157,2025-03-07,Reembolsado,Tarjeta de débito,0.0,17
2781,276,2025-08-10,Completado,Efectivo (retiro en local),0.0,13
2782,136,2026-04-17,Cancelado,Efectivo (retiro en local),0.0,17
2783,428,2025-02-11,Completado,Billetera virtual,0.0,18
2784,138,2024-07-17,Reembolsado,Tarjeta de débito,0.0,4
2785,220,2025-08-18,Cancelado,Tarjeta de débito,4.99,13
2786,437,2025-06-29,Completado,Efectivo (retiro en local),2.5,14
2787,47,2024-07-23,Completado,Tarjeta de débito,0.0,9
2788,272,2026-03-13,Reembolsado,Efectivo (retiro en local),0.0,7
2789,605,2025-07-09,Reembolsado,Tarjeta de crédito,0.0,15
2790,90,2024-08-22,Cancelado,Tarjeta de crédito,0.0,10
2791,450,2024-09-10,Completado,Tarjeta de débito,7.99,11
2792,540,2026-04-13,Completado,Billetera virtual,2.5,7
2793,458,2025-12-30,Reembolsado,Tarjeta de crédito,7.99,
2794,545,2025-04-06,Completado,Efectivo (retiro en local),0.0,15
2795,215,2024-09-20,Pendiente,Efectivo (retiro en local),7.99,5
2796,379,2026-05-11,Cancelado,Tarjeta de crédito,7.99,3
2797,213,2025-05-07,Completado,Transferencia,4.99,2
2798,497,2025-07-03,Completado,Transferencia,0.0,4
2799,214,2025-02-07,Reembolsado,Transferencia,2.5,6
2800,561,2026-04-11,Completado,Tarjeta de crédito,0.0,8
2801,98,2025-09-30,Completado,Tarjeta de débito,7.99,10
2802,173,2025-02-18,Completado,Transferencia,7.99,9
2803,5,2025-02-28,Completado,Efectivo (retiro en local),4.99,2
2804,375,2025-06-02,Completado,Tarjeta de débito,4.99,9
2805,501,2026-05-30,Completado,Tarjeta de débito,4.99,
2806,466,2025-04-19,Completado,Transferencia,2.5,10
2807,509,2026-05-30,Reembolsado,Tarjeta de débito,0.0,4
2808,108,2024-07-09,Pendiente,Billetera virtual,4.99,13
2809,248,2025-05-15,Cancelado,Tarjeta de crédito,7.99,
2810,568,2025-07-27,Reembolsado,Tarjeta de crédito,0.0,
2811,153,2025-01-23,Reembolsado,Tarjeta de débito,7.99,
2812,176,2025-12-10,Reembolsado,Tarjeta de débito,0.0,5
2813,497,2025-07-26,Completado,Efectivo (retiro en local),0.0,14
2814,71,2025-03-09,Completado,Efectivo (retiro en local),0.0,
2815,343,2025-08-08,Completado,Tarjeta de débito,2.5,
2816,199,2025-10-28,Completado,Tarjeta de crédito,0.0,11
2817,229,2024-12-19,Cancelado,Tarjeta de crédito,0.0,14
2818,595,2026-05-24,Completado,Tarjeta de crédito,7.99,1
2819,379,2025-07-03,Completado,Tarjeta de crédito,4.99,18
2820,351,2025-12-19,Pendiente,Tarjeta de débito,0.0,14
2821,494,2025-06-06,Cancelado,Transferencia,0.0,14
2822,494,2024-06-05,Cancelado,Billetera virtual,0.0,15
2823,390,2025-06-07,Completado,Efectivo (retiro en local),7.99,10
2824,64,2025-06-12,Completado,Billetera virtual,0.0,18
2825,321,2026-01-04,Completado,Transferencia,2.5,
2826,333,2024-12-21,Reembolsado,Tarjeta de débito,0.0,11
2827,213,2025-10-03,Completado,Transferencia,0.0,6
2828,31,2026-02-24,Reembolsado,Transferencia,0.0,
2829,563,2025-09-18,Completado,Billetera virtual,2.5,18
2830,71,2026-06-21,Completado,Tarjeta de crédito,0.0,7
2831,522,2025-10-07,Completado,Efectivo (retiro en local),7.99,
2832,56,2026-04-05,Pendiente,Tarjeta de crédito,2.5,3
2833,291,2026-01-04,Cancelado,Tarjeta de débito,0.0,11
2834,212,2024-08-16,Completado,Transferencia,0.0,
2835,16,2025-08-15,Completado,Transferencia,7.99,1
2836,124,2025-02-28,Reembolsado,Tarjeta de débito,2.5,13
2837,553,2025-07-03,Completado,Tarjeta de crédito,0.0,1
2838,483,2024-09-07,Completado,Tarjeta de débito,0.0,17
2839,11,2026-03-09,Completado,Billetera virtual,0.0,8
2840,450,2024-10-27,Completado,Tarjeta de crédito,4.99,18
2841,439,2026-04-22,Cancelado,Tarjeta de débito,0.0,5
2842,605,2024-09-09,Pendiente,Transferencia,0.0,
2843,314,2026-06-21,Completado,Transferencia,7.99,16
2844,437,2025-02-22,Reembolsado,Tarjeta de débito,2.5,5
2845,510,2026-02-23,Cancelado,Tarjeta de débito,7.99,10
2846,86,2026-06-04,Reembolsado,Tarjeta de débito,0.0,1
2847,457,2024-11-02,Cancelado,Transferencia,7.99,1
2848,434,2024-09-22,Completado,Tarjeta de crédito,4.99,6
2849,582,2024-12-02,Reembolsado,Billetera virtual,2.5,13
2850,355,2024-07-16,Completado,Billetera virtual,7.99,10
2851,55,2025-12-14,Completado,Tarjeta de crédito,2.5,18
2852,130,2025-02-23,Completado,Billetera virtual,0.0,10
2853,599,2026-02-15,Completado,Billetera virtual,2.5,
2854,286,2025-12-30,Pendiente,Tarjeta de crédito,0.0,13
2855,457,2025-05-29,Reembolsado,Tarjeta de débito,0.0,17
2856,453,2025-06-04,Completado,Billetera virtual,0.0,4
2857,531,2024-09-16,Completado,Tarjeta de crédito,2.5,15
2858,553,2024-08-31,Pendiente,Tarjeta de crédito,0.0,
2859,100,2025-07-20,Completado,Efectivo (retiro en local),7.99,17
2860,533,2025-11-30,Pendiente,Transferencia,0.0,10
2861,409,2026-06-05,Completado,Billetera virtual,7.99,2
2862,108,2024-06-20,Completado,Transferencia,7.99,
2863,310,2025-07-28,Completado,Transferencia,4.99,2
2864,520,2025-07-16,Completado,Efectivo (retiro en local),4.99,4
2865,65,2025-11-28,Completado,Tarjeta de débito,0.0,15
2866,230,2026-04-17,Reembolsado,Billetera virtual,0.0,10
2867,229,2026-06-26,Completado,Efectivo (retiro en local),0.0,12
2868,170,2026-03-20,Completado,Efectivo (retiro en local),0.0,3
2869,437,2025-10-17,Completado,Tarjeta de crédito,4.99,17
2870,432,2025-06-05,Cancelado,Tarjeta de débito,4.99,4
2871,387,2025-07-05,Cancelado,Tarjeta de crédito,4.99,1
2872,231,2024-12-05,Reembolsado,Efectivo (retiro en local),7.99,5
2873,107,2026-02-23,Completado,Transferencia,7.99,14
2874,73,2024-12-01,Cancelado,Efectivo (retiro en local),0.0,17
2875,504,2026-05-27,Completado,Tarjeta de débito,0.0,
2876,439,2025-09-01,Completado,Transferencia,0.0,
2877,327,2025-10-09,Pendiente,Billetera virtual,7.99,
2878,186,2025-02-15,Completado,Transferencia,0.0,9
2879,324,2025-08-22,Completado,Tarjeta de crédito,7.99,6
2880,397,2024-08-09,Completado,Billetera virtual,0.0,
2881,338,2026-02-05,Reembolsado,Billetera virtual,0.0,12
2882,168,2025-08-03,Pendiente,Transferencia,7.99,11
2883,350,2026-04-22,Pendiente,Transferencia,0.0,5
2884,306,2026-03-06,Completado,Tarjeta de débito,7.99,
2885,169,2025-08-31,Completado,Transferencia,0.0,14
2886,478,2026-06-05,Completado,Efectivo (retiro en local),0.0,7
2887,435,2025-11-10,Cancelado,Billetera virtual,7.99,18
2888,360,2025-08-31,Cancelado,Billetera virtual,0.0,13
2889,299,2024-06-21,Reembolsado,Tarjeta de débito,0.0,16
2890,124,2025-08-09,Completado,Transferencia,7.99,10
2891,506,2025-07-20,Reembolsado,Efectivo (retiro en local),2.5,12
2892,95,2026-03-16,Completado,Efectivo (retiro en local),7.99,16
2893,155,2026-02-02,Cancelado,Tarjeta de crédito,0.0,17
2894,276,2024-10-10,Completado,Billetera virtual,0.0,
2895,95,2026-02-09,Completado,Billetera virtual,0.0,11
2896,567,2024-12-19,Completado,Billetera virtual,0.0,3
2897,165,2025-05-12,Completado,Billetera virtual,2.5,8
2898,129,2025-06-14,Cancelado,Tarjeta de débito,0.0,
2899,380,2025-07-03,Pendiente,Tarjeta de débito,2.5,13
2900,199,2024-10-14,Pendiente,Billetera virtual,2.5,4
2901,269,2025-01-04,Reembolsado,Transferencia,0.0,11
2902,377,2026-02-27,Completado,Transferencia,2.5,11
2903,398,2025-11-08,Completado,Tarjeta de débito,0.0,7
2904,277,2025-08-05,Cancelado,Tarjeta de crédito,0.0,4
2905,427,2024-06-01,Completado,Billetera virtual,0.0,4
2906,341,2026-02-25,Reembolsado,Efectivo (retiro en local),0.0,16
2907,389,2026-02-27,Pendiente,Tarjeta de crédito,4.99,
2908,583,2024-10-10,Completado,Transferencia,4.99,7
2909,427,2024-06-19,Cancelado,Billetera virtual,0.0,4
2910,343,2024-12-24,Pendiente,Tarjeta de crédito,0.0,5
2911,308,2026-02-01,Completado,Tarjeta de crédito,0.0,11
2912,290,2024-07-03,Pendiente,Transferencia,7.99,12
2913,594,2024-08-15,Reembolsado,Billetera virtual,2.5,13
2914,267,2024-10-26,Cancelado,Tarjeta de crédito,0.0,14
2915,85,2024-11-05,Completado,Transferencia,4.99,15
2916,263,2024-06-23,Reembolsado,Efectivo (retiro en local),0.0,18
2917,567,2024-09-12,Completado,Billetera virtual,0.0,13
2918,528,2025-06-02,Completado,Tarjeta de crédito,7.99,2
2919,170,2025-04-22,Completado,Tarjeta de débito,7.99,16
2920,133,2024-10-03,Completado,Tarjeta de débito,4.99,6
2921,99,2025-04-12,Cancelado,Tarjeta de débito,0.0,6
2922,139,2026-04-25,Completado,Tarjeta de crédito,0.0,1
2923,24,2024-10-04,Completado,Billetera virtual,4.99,10
2924,315,2024-09-10,Completado,Tarjeta de débito,0.0,7
2925,377,2024-06-08,Cancelado,Transferencia,0.0,14
2926,340,2025-08-31,Completado,Tarjeta de débito,0.0,
2927,320,2026-01-29,Completado,Transferencia,0.0,17
2928,176,2026-01-02,Cancelado,Tarjeta de crédito,7.99,3
2929,470,2024-11-24,Completado,Transferencia,0.0,18
2930,529,2024-09-22,Completado,Tarjeta de crédito,0.0,9
2931,216,2024-08-07,Completado,Billetera virtual,0.0,7
2932,29,2025-06-16,Completado,Efectivo (retiro en local),0.0,2
2933,531,2025-09-04,Reembolsado,Tarjeta de débito,0.0,10
2934,109,2026-02-21,Pendiente,Transferencia,2.5,8
2935,132,2024-07-17,Completado,Tarjeta de crédito,0.0,13
2936,379,2026-01-05,Reembolsado,Tarjeta de débito,0.0,18
2937,77,2025-08-16,Completado,Efectivo (retiro en local),7.99,13
2938,113,2024-09-29,Completado,Billetera virtual,4.99,12
2939,378,2025-11-11,Completado,Tarjeta de crédito,0.0,10
2940,595,2024-12-29,Completado,Tarjeta de crédito,0.0,12
2941,62,2024-11-07,Reembolsado,Billetera virtual,0.0,14
2942,502,2026-06-05,Completado,Tarjeta de débito,0.0,12
2943,105,2026-03-18,Cancelado,Efectivo (retiro en local),0.0,8
2944,31,2026-06-12,Completado,Efectivo (retiro en local),7.99,
2945,269,2024-09-15,Completado,Billetera virtual,0.0,9
2946,296,2026-03-12,Cancelado,Transferencia,2.5,8
2947,316,2024-11-06,Cancelado,Tarjeta de débito,0.0,
2948,585,2025-07-21,Completado,Billetera virtual,0.0,10
2949,238,2025-08-24,Completado,Transferencia,0.0,
2950,582,2025-07-03,Reembolsado,Tarjeta de crédito,7.99,8
2951,60,2025-07-27,Completado,Tarjeta de débito,0.0,1
2952,418,2024-06-29,Completado,Efectivo (retiro en local),2.5,9
2953,508,2024-07-18,Completado,Tarjeta de débito,0.0,
2954,169,2025-12-06,Reembolsado,Billetera virtual,0.0,
2955,373,2024-11-16,Completado,Tarjeta de débito,2.5,13
2956,409,2025-12-15,Completado,Billetera virtual,0.0,6
2957,406,2026-06-12,Reembolsado,Transferencia,0.0,18
2958,395,2026-02-18,Pendiente,Tarjeta de crédito,0.0,13
2959,272,2024-12-21,Completado,Billetera virtual,0.0,3
2960,275,2025-04-30,Pendiente,Billetera virtual,0.0,7
2961,119,2024-08-18,Pendiente,Billetera virtual,4.99,8
2962,176,2026-04-29,Completado,Tarjeta de débito,4.99,
2963,339,2025-10-03,Completado,Tarjeta de crédito,2.5,10
2964,15,2025-10-25,Cancelado,Efectivo (retiro en local),0.0,5
2965,591,2024-12-04,Pendiente,Billetera virtual,2.5,14
2966,147,2025-10-10,Completado,Tarjeta de crédito,4.99,4
2967,115,2025-01-08,Pendiente,Billetera virtual,0.0,12
2968,516,2026-02-28,Completado,Efectivo (retiro en local),0.0,6
2969,588,2025-11-06,Completado,Tarjeta de débito,0.0,
2970,519,2024-07-02,Cancelado,Efectivo (retiro en local),4.99,
2971,338,2024-10-09,Completado,Billetera virtual,0.0,17
2972,323,2025-05-23,Completado,Tarjeta de débito,0.0,
2973,191,2026-01-02,Completado,Transferencia,0.0,1
2974,71,2025-08-07,Completado,Efectivo (retiro en local),2.5,3
2975,350,2025-09-19,Completado,Tarjeta de débito,7.99,16
2976,588,2024-09-30,Cancelado,Tarjeta de crédito,4.99,6
2977,431,2026-03-27,Pendiente,Transferencia,0.0,17
2978,297,2025-01-27,Completado,Tarjeta de crédito,7.99,6
2979,160,2025-08-15,Completado,Tarjeta de crédito,2.5,12
2980,605,2025-10-05,Completado,Efectivo (retiro en local),0.0,16
2981,107,2025-09-08,Completado,Tarjeta de crédito,0.0,3
2982,223,2025-04-22,Reembolsado,Billetera virtual,7.99,4
2983,88,2026-05-20,Completado,Transferencia,0.0,5
2984,565,2026-05-06,Completado,Tarjeta de débito,4.99,7
2985,181,2025-06-14,Completado,Efectivo (retiro en local),4.99,4
2986,429,2025-05-13,Completado,Tarjeta de débito,0.0,14
2987,232,2025-09-07,Reembolsado,Tarjeta de crédito,2.5,5
2988,398,2026-02-27,Pendiente,Billetera virtual,0.0,17
2989,455,2025-12-18,Reembolsado,Billetera virtual,0.0,15
2990,445,2024-09-23,Completado,Tarjeta de débito,4.99,6
2991,388,2025-10-02,Completado,Transferencia,0.0,12
2992,58,2025-01-10,Cancelado,Transferencia,7.99,8
2993,438,2025-10-11,Cancelado,Tarjeta de débito,0.0,4
2994,478,2025-07-25,Completado,Efectivo (retiro en local),0.0,14
2995,510,2024-09-08,Completado,Billetera virtual,0.0,11
2996,436,2026-04-13,Cancelado,Efectivo (retiro en local),4.99,8
2997,595,2024-12-27,Reembolsado,Efectivo (retiro en local),0.0,5
2998,365,2025-02-14,Completado,Tarjeta de crédito,4.99,10
2999,477,2024-06-21,Completado,Transferencia,0.0,12
3000,363,2024-09-09,Cancelado,Transferencia,0.0,13
