order_item_id,order_id,product_id,quantity,unit_price,discount_pct
5466,1824,71,4,249.99,5.0
5467,1824,67,1,231.81,5.0
5468,1824,56,2,16.47,20.0
5469,1825,81,3,243.31,0.0
5470,1825,89,3,190.17,0.0
5471,1825,26,4,138.84,5.0
5472,1825,86,1,118.78,0.0
5473,1825,61,4,13.74,0.0
5474,1826,2,3,110.24,0.0
5475,1827,39,2,150.02,5.0
5476,1827,33,1,56.06,5.0
5477,1827,64,-3,7.71,15.0
5478,1827,28,1,83.19,0.0
5479,1827,89,3,190.17,0.0
5480,1828,12,2,127.97,20.0
5481,1828,76,3,146.51,0.0
5482,1828,68,3,85.39,0.0
5483,1828,70,4,71.14,0.0
5484,1829,20,2,234.75,0.0
5485,1830,82,2,233.51,0.0
5486,1830,22,4,240.26,0.0
5487,1830,34,2,230.02,20.0
5488,1830,29,2,182.29,10.0
5489,1830,39,3,150.02,0.0
5490,1831,6,3,198.49,0.0
5491,1831,27,1,112.42,15.0
5492,1831,43,1,16.37,0.0
5493,1831,40,4,195.69,0.0
5494,1831,54,3,156.93,0.0
5495,1832,23,-3,165.25,5.0
5496,1832,15,4,82.54,20.0
5497,1833,82,-2,233.51,0.0
5498,1833,6,4,198.49,0.0
5499,1833,39,-1,150.02,0.0
5500,1833,16,3,47.12,0.0
5501,1833,41,-1,105.88,0.0
5502,1834,9,2,137.06,10.0
5503,1835,8,3,91.47,0.0
5504,1835,50,1,249.28,0.0
5505,1835,84,4,143.06,0.0
5506,1835,12,3,127.97,0.0
5507,1835,77,3,177.17,0.0
5508,1836,69,4,89.92,0.0
5509,1836,57,-4,205.57,0.0
5510,1836,11,3,41.29,0.0
5511,1836,65,2,128.61,5.0
5512,1837,77,4,177.17,0.0
5513,1838,74,2,59.17,0.0
5514,1838,46,3,109.69,0.0
5515,1838,21,1,68.66,15.0
5516,1839,67,4,231.81,0.0
5517,1839,72,4,58.72,0.0
5518,1839,45,1,242.85,0.0
5519,1840,84,2,143.06,20.0
5520,1841,22,1,240.26,0.0
5521,1842,86,2,118.78,10.0
5522,1843,24,3,140.86,0.0
5523,1844,29,3,182.29,10.0
5524,1844,15,3,82.54,0.0
5525,1845,3,4,5.21,0.0
5526,1846,21,2,68.66,5.0
5527,1846,12,2,127.97,5.0
5528,1846,9,1,137.06,0.0
5529,1847,33,3,56.06,5.0
5530,1848,14,2,132.45,0.0
5531,1848,33,3,56.06,0.0
5532,1848,5,3,242.5,0.0
5533,1848,71,4,249.99,0.0
5534,1849,44,2,83.73,0.0
5535,1849,51,3,109.23,0.0
5536,1849,56,1,16.47,0.0
5537,1850,85,4,22.63,15.0
5538,1850,3,4,5.21,15.0
5539,1850,38,2,122.19,0.0
5540,1850,80,2,210.36,0.0
5541,1850,46,3,109.69,0.0
5542,1851,13,4,156.19,15.0
5543,1852,61,3,13.74,0.0
5544,1853,17,1,209.57,0.0
5545,1853,78,4,244.02,0.0
5546,1853,58,4,114.17,0.0
5547,1853,50,2,249.28,0.0
5548,1854,62,4,155.64,0.0
5549,1854,84,2,143.06,10.0
5550,1854,6,4,198.49,10.0
5551,1854,16,3,47.12,0.0
5552,1855,92,2,80.29,0.0
5553,1856,5,3,242.5,0.0
5554,1856,1,1,52.08,0.0
5555,1856,67,1,231.81,0.0
5556,1856,42,1,164.24,0.0
5557,1857,26,1,138.84,0.0
5558,1857,12,-4,127.97,0.0
5559,1857,25,-2,169.6,0.0
5560,1858,19,3,232.32,10.0
5561,1859,36,1,64.71,10.0
5562,1860,62,3,155.64,0.0
5563,1860,76,2,146.51,0.0
5564,1860,70,1,71.14,0.0
5565,1860,20,2,234.75,0.0
5566,1861,65,1,128.61,0.0
5567,1862,53,4,8.98,0.0
5568,1862,45,4,242.85,10.0
5569,1863,17,3,209.57,0.0
5570,1863,54,2,156.93,0.0
5571,1863,28,4,83.19,10.0
5572,1864,82,2,233.51,0.0
5573,1864,42,1,164.24,10.0
5574,1865,6,3,198.49,0.0
5575,1865,32,2,130.85,0.0
5576,1865,33,4,56.06,0.0
5577,1866,91,4,103.0,0.0
5578,1866,6,4,198.49,0.0
5579,1866,69,2,89.92,0.0
5580,1866,17,4,209.57,0.0
5581,1867,47,2,144.15,0.0
5582,1867,78,1,244.02,0.0
5583,1867,25,1,169.6,0.0
5584,1867,14,3,132.45,5.0
5585,1867,48,1,126.95,0.0
5586,1868,36,3,64.71,0.0
5587,1869,35,1,26.29,0.0
5588,1869,27,4,112.42,0.0
5589,1869,28,1,83.19,0.0
5590,1870,22,4,240.26,0.0
5591,1870,80,1,210.36,5.0
5592,1870,56,2,16.47,5.0
5593,1870,79,3,81.42,0.0
5594,1871,71,1,249.99,5.0
5595,1871,92,1,80.29,10.0
5596,1871,53,4,8.98,0.0
5597,1872,76,2,146.51,0.0
5598,1872,20,2,234.75,0.0
5599,1872,64,4,7.71,15.0
5600,1872,78,1,244.02,20.0
5601,1872,33,2,56.06,0.0
5602,1873,72,1,58.72,0.0
5603,1873,6,2,198.49,0.0
5604,1873,57,3,205.57,5.0
5605,1874,59,4,137.97,0.0
5606,1874,61,4,13.74,0.0
5607,1874,93,4,161.42,0.0
5608,1875,92,2,80.29,0.0
5609,1875,18,2,57.52,5.0
5610,1875,21,2,68.66,0.0
5611,1875,71,2,249.99,10.0
5612,1876,34,2,230.02,0.0
5613,1876,57,2,205.57,10.0
5614,1876,18,3,57.52,5.0
5615,1876,55,3,172.28,0.0
5616,1876,91,4,103.0,0.0
5617,1877,46,3,109.69,0.0
5618,1877,30,3,231.76,0.0
5619,1877,13,3,156.19,0.0
5620,1877,24,3,140.86,0.0
5621,1877,26,1,138.84,0.0
5622,1878,34,1,230.02,0.0
5623,1878,24,4,140.86,5.0
5624,1879,72,2,58.72,0.0
5625,1879,91,-1,103.0,0.0
5626,1879,93,3,161.42,15.0
5627,1880,10,2,118.69,5.0
5628,1880,80,-1,210.36,10.0
5629,1881,63,4,99.0,0.0
5630,1881,52,4,107.61,0.0
5631,1882,27,3,112.42,0.0
5632,1883,4,2,193.39,0.0
5633,1883,71,4,249.99,10.0
5634,1883,84,2,143.06,0.0
5635,1883,70,1,71.14,0.0
5636,1883,39,4,150.02,10.0
5637,1884,11,2,41.29,0.0
5638,1885,26,3,138.84,0.0
5639,1885,53,2,8.98,5.0
5640,1886,51,1,109.23,0.0
5641,1886,13,1,156.19,0.0
5642,1886,50,4,249.28,0.0
5643,1886,33,1,56.06,0.0
5644,1886,59,4,137.97,0.0
5645,1887,16,4,47.12,0.0
5646,1887,6,3,198.49,0.0
5647,1887,24,2,140.86,0.0
5648,1887,25,4,169.6,0.0
5649,1888,86,3,118.78,0.0
5650,1889,16,1,47.12,0.0
5651,1890,81,4,243.31,0.0
5652,1890,24,4,140.86,0.0
5653,1891,9,4,137.06,0.0
5654,1891,5,3,242.5,0.0
5655,1891,68,4,85.39,10.0
5656,1891,44,3,83.73,10.0
5657,1892,49,2,51.93,0.0
5658,1892,26,4,138.84,0.0
5659,1893,57,3,205.57,10.0
5660,1893,84,3,143.06,20.0
5661,1893,95,1,135.85,0.0
5662,1893,50,2,249.28,0.0
5663,1893,80,4,210.36,15.0
5664,1894,31,2,101.08,0.0
5665,1894,57,1,205.57,0.0
5666,1894,64,3,7.71,0.0
5667,1895,34,3,230.02,0.0
5668,1895,43,1,16.37,5.0
5669,1895,4,4,193.39,0.0
5670,1895,31,3,101.08,0.0
5671,1895,57,2,205.57,0.0
5672,1896,16,3,47.12,20.0
5673,1896,32,1,130.85,0.0
5674,1896,53,3,8.98,10.0
5675,1896,77,1,177.17,0.0
5676,1896,49,4,51.93,0.0
5677,1897,23,3,165.25,10.0
5678,1897,91,3,103.0,0.0
5679,1898,81,2,243.31,10.0
5680,1898,75,4,227.7,0.0
5681,1898,56,4,16.47,0.0
5682,1898,27,4,112.42,10.0
5683,1899,80,2,210.36,5.0
5684,1899,61,3,13.74,10.0
5685,1899,34,1,230.02,0.0
5686,1899,15,1,82.54,0.0
5687,1899,43,4,16.37,0.0
5688,1900,39,4,150.02,0.0
5689,1900,67,4,231.81,0.0
5690,1900,34,2,230.02,20.0
5691,1900,76,1,146.51,0.0
5692,1901,35,2,26.29,10.0
5693,1901,91,1,103.0,15.0
5694,1901,61,3,13.74,0.0
5695,1902,68,4,85.39,0.0
5696,1902,61,1,13.74,0.0
5697,1902,43,1,16.37,15.0
5698,1902,56,2,16.47,0.0
5699,1903,25,4,169.6,0.0
5700,1903,63,3,99.0,20.0
5701,1904,65,1,128.61,0.0
5702,1904,58,1,114.17,5.0
5703,1904,2,-3,110.24,0.0
5704,1904,43,-4,16.37,0.0
5705,1905,57,3,205.57,0.0
5706,1905,68,2,85.39,10.0
5707,1905,94,2,115.85,0.0
5708,1906,38,3,122.19,0.0
5709,1907,16,2,47.12,5.0
5710,1907,58,4,114.17,10.0
5711,1908,42,3,164.24,0.0
5712,1908,80,3,210.36,0.0
5713,1908,65,-1,128.61,0.0
5714,1908,35,1,26.29,10.0
5715,1908,34,-4,230.02,5.0
5716,1909,47,2,144.15,0.0
5717,1910,49,2,51.93,15.0
5718,1910,26,3,138.84,10.0
5719,1910,29,4,182.29,0.0
5720,1910,3,1,5.21,20.0
5721,1911,8,4,91.47,0.0
5722,1911,24,2,140.86,0.0
5723,1911,88,2,6.71,10.0
5724,1912,38,2,122.19,0.0
5725,1913,17,1,209.57,15.0
5726,1913,8,1,91.47,0.0
5727,1913,39,3,150.02,0.0
5728,1913,68,3,85.39,10.0
5729,1913,16,4,47.12,0.0
5730,1914,68,3,85.39,10.0
5731,1914,14,2,132.45,0.0
5732,1915,76,1,146.51,0.0
5733,1915,46,2,109.69,10.0
5734,1916,44,3,83.73,0.0
5735,1917,43,4,16.37,0.0
5736,1917,39,3,150.02,0.0
5737,1917,34,3,230.02,0.0
5738,1917,95,3,135.85,0.0
5739,1917,65,1,128.61,10.0
5740,1918,37,3,143.56,0.0
5741,1918,53,3,8.98,0.0
5742,1918,92,4,80.29,0.0
5743,1919,43,1,16.37,0.0
5744,1919,66,2,150.49,0.0
5745,1919,10,4,118.69,0.0
5746,1920,35,3,26.29,0.0
5747,1920,48,1,126.95,0.0
5748,1920,74,4,59.17,0.0
5749,1920,24,3,140.86,5.0
5750,1921,64,1,7.71,5.0
5751,1922,89,1,190.17,0.0
5752,1922,95,2,135.85,0.0
5753,1922,54,3,156.93,5.0
5754,1922,60,4,174.68,0.0
5755,1922,34,3,230.02,0.0
5756,1923,34,4,230.02,0.0
5757,1923,80,2,210.36,15.0
5758,1923,94,2,115.85,0.0
5759,1923,3,4,5.21,0.0
5760,1924,36,4,64.71,15.0
5761,1924,14,1,132.45,0.0
5762,1925,46,3,109.69,15.0
5763,1925,80,2,210.36,20.0
5764,1925,44,4,83.73,20.0
5765,1926,66,3,150.49,5.0
5766,1926,7,3,189.9,20.0
5767,1926,72,1,58.72,0.0
5768,1926,79,4,81.42,5.0
5769,1927,43,3,16.37,5.0
5770,1927,88,1,6.71,0.0
5771,1927,61,4,13.74,0.0
5772,1928,9,4,137.06,0.0
5773,1928,86,3,118.78,0.0
5774,1929,77,1,177.17,0.0
5775,1929,11,2,41.29,0.0
5776,1930,88,2,6.71,5.0
5777,1930,87,4,36.97,0.0
5778,1931,72,1,58.72,0.0
5779,1931,82,2,233.51,0.0
5780,1931,58,3,114.17,20.0
5781,1931,67,4,231.81,0.0
5782,1931,22,4,240.26,5.0
5783,1932,30,2,231.76,0.0
5784,1932,39,4,150.02,0.0
5785,1932,66,4,150.49,0.0
5786,1932,90,4,124.02,0.0
5787,1932,12,1,127.97,0.0
5788,1933,53,3,8.98,0.0
5789,1933,31,4,101.08,0.0
5790,1933,57,3,205.57,0.0
5791,1933,77,2,177.17,0.0
5792,1934,79,-3,81.42,10.0
5793,1934,28,3,83.19,0.0
5794,1934,73,-2,97.41,0.0
5795,1934,91,2,103.0,5.0
5796,1935,76,1,146.51,20.0
5797,1935,50,1,249.28,0.0
5798,1935,54,2,156.93,10.0
5799,1936,63,4,99.0,0.0
5800,1936,18,4,57.52,5.0
5801,1936,24,3,140.86,0.0
5802,1936,7,4,189.9,0.0
5803,1936,29,1,182.29,0.0
5804,1937,32,4,130.85,0.0
5805,1937,7,3,189.9,0.0
5806,1937,34,4,230.02,0.0
5807,1937,43,3,16.37,10.0
5808,1937,42,4,164.24,0.0
5809,1938,95,2,135.85,15.0
5810,1939,34,4,230.02,0.0
5811,1939,28,4,83.19,0.0
5812,1939,54,4,156.93,0.0
5813,1939,29,3,182.29,5.0
5814,1939,22,2,240.26,0.0
5815,1940,59,3,137.97,0.0
5816,1940,92,2,80.29,0.0
5817,1940,13,1,156.19,0.0
5818,1941,81,2,243.31,10.0
5819,1941,13,-3,156.19,0.0
5820,1941,31,3,101.08,15.0
5821,1942,91,1,103.0,5.0
5822,1942,27,2,112.42,0.0
5823,1942,24,1,140.86,0.0
5824,1942,63,1,99.0,15.0
5825,1943,20,1,234.75,0.0
5826,1943,17,3,209.57,0.0
5827,1943,78,3,244.02,0.0
5828,1944,61,2,13.74,0.0
5829,1944,3,4,5.21,0.0
5830,1945,40,1,195.69,0.0
5831,1946,55,-1,172.28,5.0
5832,1947,44,1,83.73,0.0
5833,1947,26,4,138.84,0.0
5834,1947,59,2,137.97,0.0
5835,1948,12,4,127.97,0.0
5836,1948,23,3,165.25,0.0
5837,1949,46,4,109.69,5.0
5838,1949,44,3,83.73,0.0
5839,1949,66,3,150.49,0.0
5840,1949,3,4,5.21,0.0
5841,1950,8,-3,91.47,0.0
5842,1950,19,3,232.32,10.0
5843,1950,59,4,137.97,0.0
5844,1950,93,1,161.42,20.0
5845,1951,89,2,190.17,0.0
5846,1951,77,2,177.17,0.0
5847,1951,26,2,138.84,5.0
5848,1951,24,2,140.86,0.0
5849,1952,11,4,41.29,10.0
5850,1952,54,4,156.93,0.0
5851,1952,43,2,16.37,0.0
5852,1953,23,3,165.25,0.0
5853,1953,51,3,109.23,0.0
5854,1953,88,3,6.71,5.0
5855,1954,42,3,164.24,0.0
5856,1955,37,3,143.56,5.0
5857,1955,51,2,109.23,20.0
5858,1956,25,1,169.6,0.0
5859,1956,60,3,174.68,0.0
5860,1956,90,3,124.02,0.0
5861,1957,35,-4,26.29,10.0
5862,1958,28,-4,83.19,0.0
5863,1958,81,3,243.31,0.0
5864,1959,13,2,156.19,0.0
5865,1959,64,1,7.71,20.0
5866,1959,95,3,135.85,5.0
5867,1959,31,1,101.08,5.0
5868,1959,89,2,190.17,0.0
5869,1960,4,3,193.39,5.0
5870,1960,67,1,231.81,0.0
5871,1960,78,3,244.02,15.0
5872,1960,92,3,80.29,10.0
5873,1961,49,3,51.93,0.0
5874,1961,48,1,126.95,0.0
5875,1961,1,3,52.08,0.0
5876,1961,74,2,59.17,0.0
5877,1962,81,4,243.31,5.0
5878,1962,85,1,22.63,0.0
5879,1963,78,2,244.02,0.0
5880,1964,1,-1,52.08,0.0
5881,1964,72,2,58.72,0.0
5882,1964,9,2,137.06,0.0
5883,1964,84,4,143.06,0.0
5884,1964,60,4,174.68,0.0
5885,1965,14,3,132.45,0.0
5886,1966,82,3,233.51,0.0
5887,1966,41,1,105.88,20.0
5888,1967,52,4,107.61,5.0
5889,1967,31,2,101.08,0.0
5890,1967,94,1,115.85,0.0
5891,1968,82,1,233.51,0.0
5892,1968,61,1,13.74,0.0
5893,1968,25,4,169.6,0.0
5894,1968,47,4,144.15,15.0
5895,1969,80,3,210.36,0.0
5896,1969,86,2,118.78,0.0
5897,1969,87,4,36.97,5.0
5898,1969,43,2,16.37,0.0
5899,1969,84,1,143.06,10.0
5900,1970,16,1,47.12,20.0
5901,1970,20,-2,234.75,0.0
5902,1970,49,-1,51.93,0.0
5903,1970,63,4,99.0,0.0
5904,1970,15,4,82.54,0.0
5905,1971,55,2,172.28,0.0
5906,1971,89,3,190.17,5.0
5907,1972,72,4,58.72,0.0
5908,1972,21,2,68.66,0.0
5909,1973,18,2,57.52,0.0
5910,1973,75,4,227.7,0.0
5911,1974,88,3,6.71,10.0
5912,1974,93,1,161.42,0.0
5913,1974,57,4,205.57,0.0
5914,1975,27,3,112.42,0.0
5915,1975,10,3,118.69,0.0
5916,1975,17,2,209.57,0.0
5917,1976,76,2,146.51,0.0
5918,1977,76,3,146.51,20.0
5919,1977,90,2,124.02,10.0
5920,1977,48,3,126.95,0.0
5921,1977,58,1,114.17,0.0
5922,1978,3,3,5.21,0.0
5923,1978,52,3,107.61,0.0
5924,1978,74,1,59.17,0.0
5925,1979,34,3,230.02,10.0
5926,1979,80,2,210.36,0.0
5927,1979,25,1,169.6,0.0
5928,1979,45,1,242.85,0.0
5929,1980,32,3,130.85,5.0
5930,1980,48,1,126.95,0.0
5931,1980,58,3,114.17,5.0
5932,1980,42,1,164.24,10.0
5933,1980,27,3,112.42,0.0
5934,1981,50,3,249.28,0.0
5935,1981,24,-3,140.86,20.0
5936,1982,80,2,210.36,0.0
5937,1982,91,3,103.0,0.0
5938,1982,90,1,124.02,5.0
5939,1982,22,2,240.26,0.0
5940,1983,34,1,230.02,5.0
5941,1983,61,1,13.74,0.0
5942,1983,88,2,6.71,15.0
5943,1984,51,2,109.23,0.0
5944,1985,22,-2,240.26,0.0
5945,1986,44,3,83.73,0.0
5946,1986,56,2,16.47,0.0
5947,1986,33,2,56.06,0.0
5948,1986,86,3,118.78,5.0
5949,1986,11,1,41.29,0.0
5950,1987,71,1,249.99,0.0
5951,1987,15,4,82.54,0.0
5952,1987,57,1,205.57,5.0
5953,1988,11,1,41.29,0.0
5954,1988,75,1,227.7,0.0
5955,1989,38,1,122.19,0.0
5956,1990,75,4,227.7,0.0
5957,1990,25,1,169.6,15.0
5958,1990,16,2,47.12,10.0
5959,1990,37,1,143.56,0.0
5960,1990,22,3,240.26,10.0
5961,1991,56,4,16.47,0.0
5962,1991,80,3,210.36,0.0
5963,1991,65,2,128.61,0.0
5964,1992,14,1,132.45,20.0
5965,1992,54,2,156.93,5.0
5966,1992,40,1,195.69,0.0
5967,1992,35,1,26.29,10.0
5968,1992,89,-2,190.17,0.0
5969,1993,92,2,80.29,0.0
5970,1993,2,3,110.24,0.0
5971,1993,94,4,115.85,0.0
5972,1994,32,2,130.85,0.0
5973,1994,33,4,56.06,5.0
5974,1994,21,4,68.66,0.0
5975,1995,69,4,89.92,15.0
5976,1995,64,3,7.71,0.0
5977,1995,82,4,233.51,0.0
5978,1995,91,2,103.0,0.0
5979,1995,55,4,172.28,0.0
5980,1996,90,3,124.02,10.0
5981,1996,5,1,242.5,0.0
5982,1997,24,3,140.86,10.0
5983,1997,56,4,16.47,5.0
5984,1997,45,2,242.85,0.0
5985,1998,90,1,124.02,10.0
5986,1998,24,2,140.86,5.0
5987,1998,29,2,182.29,15.0
5988,1999,67,-1,231.81,0.0
5989,1999,3,2,5.21,15.0
5990,1999,62,-2,155.64,0.0
5991,1999,95,3,135.85,0.0
5992,2000,84,2,143.06,0.0
5993,2001,84,3,143.06,0.0
5994,2001,1,3,52.08,0.0
5995,2001,64,4,7.71,0.0
5996,2001,62,3,155.64,0.0
5997,2002,70,3,71.14,0.0
5998,2002,2,3,110.24,5.0
5999,2003,13,1,156.19,5.0
6000,2003,26,1,138.84,0.0
6001,2003,25,1,169.6,0.0
6002,2004,77,4,177.17,0.0
6003,2005,43,1,16.37,0.0
6004,2006,18,4,57.52,10.0
6005,2006,54,4,156.93,10.0
6006,2006,90,1,124.02,20.0
6007,2007,18,1,57.52,0.0
6008,2008,87,3,36.97,20.0
6009,2008,57,-1,205.57,0.0
6010,2008,95,3,135.85,0.0
6011,2009,31,1,101.08,20.0
6012,2009,14,4,132.45,0.0
6013,2010,34,1,230.02,0.0
6014,2010,87,1,36.97,0.0
6015,2010,4,4,193.39,0.0
6016,2010,31,3,101.08,5.0
6017,2010,69,1,89.92,15.0
6018,2011,4,4,193.39,0.0
6019,2011,70,3,71.14,20.0
6020,2011,12,1,127.97,0.0
6021,2012,24,3,140.86,0.0
6022,2012,9,4,137.06,10.0
6023,2013,83,-4,48.63,5.0
6024,2013,40,3,195.69,0.0
6025,2014,1,3,52.08,0.0
6026,2014,9,1,137.06,0.0
6027,2014,2,3,110.24,0.0
6028,2014,81,4,243.31,0.0
6029,2015,77,4,177.17,20.0
6030,2015,46,-4,109.69,0.0
6031,2016,71,4,249.99,0.0
6032,2016,64,3,7.71,0.0
6033,2016,92,4,80.29,0.0
6034,2016,59,2,137.97,0.0
6035,2016,63,2,99.0,0.0
6036,2017,36,3,64.71,0.0
6037,2018,83,4,48.63,10.0
6038,2019,75,1,227.7,0.0
6039,2019,85,1,22.63,0.0
6040,2019,52,4,107.61,10.0
6041,2019,40,3,195.69,0.0
6042,2020,85,2,22.63,0.0
6043,2020,51,3,109.23,10.0
6044,2021,41,3,105.88,10.0
6045,2021,33,4,56.06,0.0
6046,2021,4,1,193.39,5.0
6047,2021,53,1,8.98,5.0
6048,2021,30,2,231.76,0.0
6049,2022,93,3,161.42,0.0
6050,2022,44,1,83.73,0.0
6051,2022,29,4,182.29,0.0
6052,2023,14,1,132.45,0.0
6053,2023,5,2,242.5,0.0
6054,2024,16,2,47.12,0.0
6055,2025,89,3,190.17,0.0
6056,2025,2,4,110.24,0.0
6057,2025,36,4,64.71,0.0
6058,2025,13,3,156.19,0.0
6059,2025,3,4,5.21,0.0
6060,2026,71,1,249.99,20.0
6061,2026,54,4,156.93,0.0
6062,2026,61,1,13.74,0.0
6063,2026,11,2,41.29,0.0
6064,2026,15,1,82.54,0.0
6065,2027,40,4,195.69,5.0
6066,2027,49,4,51.93,0.0
6067,2028,34,2,230.02,0.0
6068,2029,74,3,59.17,0.0
6069,2029,19,3,232.32,10.0
6070,2029,34,1,230.02,0.0
6071,2029,52,2,107.61,0.0
6072,2029,21,4,68.66,5.0
6073,2030,89,1,190.17,0.0
6074,2030,49,1,51.93,0.0
6075,2030,48,3,126.95,0.0
6076,2031,35,3,26.29,10.0
6077,2031,26,4,138.84,0.0
6078,2031,94,3,115.85,0.0
6079,2031,20,2,234.75,0.0
6080,2032,82,1,233.51,0.0
6081,2033,14,2,132.45,0.0
6082,2033,32,1,130.85,0.0
6083,2033,95,2,135.85,0.0
6084,2033,52,3,107.61,0.0
6085,2034,72,2,58.72,0.0
6086,2034,34,1,230.02,0.0
6087,2035,35,4,26.29,5.0
6088,2035,95,1,135.85,0.0
6089,2035,19,3,232.32,0.0
6090,2036,93,3,161.42,0.0
6091,2036,83,1,48.63,0.0
6092,2037,25,3,169.6,0.0
6093,2037,45,3,242.85,0.0
6094,2038,67,1,231.81,5.0
6095,2038,4,1,193.39,10.0
6096,2038,44,4,83.73,0.0
6097,2038,64,3,7.71,0.0
6098,2038,41,3,105.88,0.0
6099,2039,34,3,230.02,0.0
6100,2039,76,1,146.51,0.0
6101,2039,32,1,130.85,0.0
6102,2039,5,2,242.5,0.0
6103,2040,64,2,7.71,5.0
6104,2040,60,3,174.68,15.0
6105,2041,18,1,57.52,0.0
6106,2042,94,4,115.85,0.0
6107,2042,26,4,138.84,0.0
6108,2042,78,2,244.02,0.0
6109,2043,18,4,57.52,0.0
6110,2043,47,1,144.15,0.0
6111,2043,86,1,118.78,0.0
6112,2043,14,3,132.45,0.0
6113,2044,66,4,150.49,0.0
6114,2044,68,2,85.39,5.0
6115,2044,34,4,230.02,0.0
6116,2044,35,4,26.29,0.0
6117,2044,20,3,234.75,5.0
6118,2045,23,4,165.25,5.0
6119,2046,94,2,115.85,15.0
6120,2046,14,3,132.45,0.0
6121,2046,68,2,85.39,0.0
6122,2046,30,2,231.76,0.0
6123,2047,36,4,64.71,0.0
6124,2048,16,1,47.12,0.0
6125,2049,5,3,242.5,0.0
6126,2049,62,3,155.64,0.0
6127,2050,62,2,155.64,0.0
6128,2050,35,2,26.29,20.0
6129,2050,24,-4,140.86,5.0
6130,2050,27,4,112.42,0.0
6131,2051,2,2,110.24,0.0
6132,2052,81,4,243.31,20.0
6133,2052,33,4,56.06,20.0
6134,2053,61,1,13.74,0.0
6135,2053,32,1,130.85,0.0
6136,2053,15,2,82.54,0.0
6137,2054,80,4,210.36,10.0
6138,2054,27,2,112.42,0.0
6139,2054,30,2,231.76,0.0
6140,2054,60,2,174.68,10.0
6141,2055,21,4,68.66,20.0
6142,2056,78,1,244.02,0.0
6143,2057,67,3,231.81,0.0
6144,2058,17,-2,209.57,10.0
6145,2059,58,2,114.17,0.0
6146,2059,80,1,210.36,10.0
6147,2059,4,1,193.39,5.0
6148,2060,22,3,240.26,0.0
6149,2061,55,4,172.28,0.0
6150,2061,64,3,7.71,15.0
6151,2061,84,1,143.06,0.0
6152,2061,45,1,242.85,0.0
6153,2061,67,1,231.81,0.0
6154,2062,87,4,36.97,0.0
6155,2062,51,4,109.23,20.0
6156,2062,17,1,209.57,0.0
6157,2063,84,3,143.06,5.0
6158,2063,71,3,249.99,15.0
6159,2064,85,2,22.63,10.0
6160,2064,25,3,169.6,0.0
6161,2064,38,4,122.19,0.0
6162,2065,66,3,150.49,0.0
6163,2065,95,1,135.85,20.0
6164,2065,90,1,124.02,0.0
6165,2065,47,4,144.15,0.0
6166,2065,69,2,89.92,20.0
6167,2066,58,4,114.17,0.0
6168,2066,69,1,89.92,20.0
6169,2066,79,3,81.42,0.0
6170,2066,41,1,105.88,0.0
6171,2066,28,3,83.19,0.0
6172,2067,35,4,26.29,0.0
6173,2068,9,3,137.06,0.0
6174,2068,66,4,150.49,15.0
6175,2068,58,2,114.17,10.0
6176,2069,64,3,7.71,0.0
6177,2069,16,2,47.12,0.0
6178,2069,19,-2,232.32,0.0
6179,2070,15,-3,82.54,5.0
6180,2070,48,-4,126.95,0.0
6181,2070,30,1,231.76,0.0
6182,2070,19,4,232.32,0.0
6183,2070,91,1,103.0,0.0
6184,2071,84,3,143.06,0.0
6185,2071,25,3,169.6,0.0
6186,2071,17,4,209.57,10.0
6187,2072,4,-4,193.39,0.0
6188,2073,94,4,115.85,20.0
6189,2073,76,3,146.51,0.0
6190,2073,11,4,41.29,0.0
6191,2074,46,4,109.69,5.0
6192,2075,56,3,16.47,5.0
6193,2075,55,-3,172.28,0.0
6194,2075,16,3,47.12,0.0
6195,2075,68,-3,85.39,5.0
6196,2075,20,-4,234.75,0.0
6197,2076,18,2,57.52,0.0
6198,2076,27,2,112.42,0.0
6199,2077,18,1,57.52,0.0
6200,2077,85,3,22.63,15.0
6201,2078,86,4,118.78,0.0
6202,2078,35,4,26.29,0.0
6203,2078,15,3,82.54,0.0
6204,2079,52,3,107.61,0.0
6205,2080,93,3,161.42,0.0
6206,2080,56,4,16.47,0.0
6207,2080,50,3,249.28,0.0
6208,2080,52,3,107.61,10.0
6209,2081,10,3,118.69,0.0
6210,2081,63,4,99.0,0.0
6211,2082,39,2,150.02,0.0
6212,2082,95,4,135.85,0.0
6213,2082,36,3,64.71,0.0
6214,2083,83,4,48.63,5.0
6215,2083,68,3,85.39,0.0
6216,2084,75,2,227.7,0.0
6217,2084,5,1,242.5,0.0
6218,2085,31,3,101.08,0.0
6219,2085,3,4,5.21,0.0
6220,2085,11,3,41.29,0.0
6221,2085,14,4,132.45,0.0
6222,2085,15,2,82.54,0.0
6223,2086,36,2,64.71,0.0
6224,2087,41,4,105.88,20.0
6225,2087,10,2,118.69,0.0
6226,2088,55,2,172.28,10.0
6227,2088,80,3,210.36,5.0
6228,2088,56,4,16.47,0.0
6229,2088,32,1,130.85,0.0
6230,2089,79,2,81.42,0.0
6231,2089,75,4,227.7,15.0
6232,2089,15,3,82.54,0.0
6233,2089,95,4,135.85,5.0
6234,2089,56,2,16.47,0.0
6235,2090,47,2,144.15,0.0
6236,2090,15,1,82.54,0.0
6237,2090,63,1,99.0,0.0
6238,2090,76,4,146.51,10.0
